sample_id,timestamp,ph,turbidity,conductivity,dissolved_oxygen,temperature,salinity,chlorophyll,risk_score,label
1521,2023-08-05T23:00:00,8.163,2.074,53.374,7.579,20.217,35.298,2.097,0.5239620204362628,Safe
1522,2023-08-05T23:30:00,8.159,2.137,53.346,7.554,20.147,35.277,1.935,0.5182344860427561,Safe
1523,2023-08-06T00:00:00,8.161,1.978,53.358,7.538,20.115,35.286,2.016,0.5100726076668771,Safe
1524,2023-08-06T00:30:00,8.162,1.968,53.361,7.507,20.1,35.288,2.019,0.5094131859252925,Safe
1525,2023-08-06T01:00:00,8.165,1.937,53.363,7.473,20.058,35.29,2.079,0.5108593198500937,Safe
1526,2023-08-06T01:30:00,8.163,1.859,53.291,7.488,19.947,35.237,1.691,0.47714689984707354,Safe
1527,2023-08-06T02:00:00,8.168,1.727,53.315,7.482,19.911,35.255,1.716,0.4675334240315856,Safe
1528,2023-08-06T02:30:00,8.174,1.694,53.291,7.073,19.844,35.237,1.483,0.4485393623958126,Safe
1529,2023-08-06T03:00:00,8.163,1.632,53.316,4.837,19.86,35.255,1.258,0.6277786605495256,Unsafe
1530,2023-08-06T03:30:00,8.173,8.774,53.32,6.797,19.851,35.258,1.238,0.5125596271106526,Safe
1531,2023-08-06T04:00:00,8.162,1.614,53.338,6.908,19.875,35.271,1.2,0.4386786359553808,Safe
1532,2023-08-06T04:30:00,8.181,3.423,53.321,7.075,19.823,35.259,1.037,0.47126188778667705,Safe
1533,2023-08-06T05:00:00,8.177,1.699,53.322,7.275,19.81,35.26,1.089,0.42197147686674247,Safe
1534,2023-08-06T05:30:00,8.165,1.688,53.311,7.113,19.806,35.252,1.45,0.44582797154910025,Safe
1535,2023-08-06T06:00:00,8.168,1.871,53.119,7.188,19.706,35.11,1.179,0.44225608574186237,Safe
1536,2023-08-06T06:30:00,8.166,1.618,53.094,7.159,19.58,35.091,1.521,0.44379113654920227,Safe
1537,2023-08-06T07:00:00,8.157,1.917,53.225,7.271,19.72,35.188,1.823,0.49099411271927973,Safe
1538,2023-08-06T07:30:00,8.164,2.284,53.034,7.259,19.579,35.047,2.064,0.5386080587747792,Safe
1539,2023-08-06T08:00:00,8.16,1.906,52.689,7.297,19.533,34.791,2.49,0.5338300500900038,Safe
1540,2023-08-06T08:30:00,8.161,1.817,52.742,7.364,19.592,34.83,2.175,0.5046474080871183,Safe
1541,2023-08-06T09:00:00,8.16,1.815,52.687,7.372,19.627,34.79,1.563,0.4621258314754816,Safe
1542,2023-08-06T09:30:00,8.161,1.812,52.995,7.404,19.745,35.018,1.017,0.4255012437345661,Safe
1543,2023-08-06T10:00:00,8.151,1.924,53.111,7.367,19.943,35.103,0.719,0.41514299995593,Safe
1544,2023-08-06T10:30:00,8.157,2.164,53.286,7.381,19.841,35.233,1.098,0.4627137779459489,Safe
1545,2023-08-06T11:00:00,8.151,1.822,52.604,7.368,19.989,34.727,0.69,0.4022979136391945,Safe
1546,2023-08-06T11:30:00,8.163,1.578,52.14,7.591,19.689,34.384,0.5,0.3662467233364618,Safe
1547,2023-08-06T12:00:00,8.162,1.593,51.861,7.617,19.651,34.179,0.669,0.3780761739177498,Safe
1548,2023-08-06T12:30:00,8.166,1.625,52.237,7.652,19.745,34.456,0.312,0.3577600752332143,Safe
1549,2023-08-06T13:00:00,8.162,1.606,52.127,7.62,19.834,34.374,0.938,0.3987719219970278,Safe
1550,2023-08-06T13:30:00,8.163,1.486,52.143,7.655,19.891,34.386,0.753,0.37570855231442235,Safe
1551,2023-08-06T14:00:00,8.163,1.523,52.245,7.688,20.002,34.461,1.1,0.4032048455031083,Safe
1552,2023-08-06T14:30:00,8.164,1.492,52.426,7.7,20.111,34.595,1.122,0.40275397953762015,Safe
1553,2023-08-06T15:00:00,8.166,1.46,52.448,7.725,20.025,34.611,1.419,0.42051589737229345,Safe
1554,2023-08-06T15:30:00,8.167,1.519,52.429,7.745,20.007,34.597,1.508,0.43167674541224293,Safe
1555,2023-08-06T16:00:00,8.168,1.596,52.684,7.754,20.137,34.786,1.882,0.465105473544119,Safe
1556,2023-08-06T16:30:00,8.168,1.647,52.762,7.754,20.177,34.843,2.403,0.505696784746303,Safe
1557,2023-08-06T17:00:00,8.171,1.784,52.768,7.753,20.191,34.848,1.921,0.48440339020679424,Safe
1558,2023-08-06T17:30:00,8.169,1.598,52.672,7.72,20.162,34.777,2.477,0.5061922634051441,Safe
1559,2023-08-06T18:00:00,8.168,1.542,52.705,7.704,20.08,34.801,2.193,0.48192139339848145,Safe
1560,2023-08-06T18:30:00,8.171,1.721,52.787,7.69,20.11,34.862,2.933,0.5486923314153843,Safe
1561,2023-08-06T19:00:00,8.167,1.596,52.783,7.593,20.097,34.859,3.077,0.5477653418284619,Safe
1562,2023-08-06T19:30:00,8.173,1.672,52.766,7.437,20.081,34.847,2.467,0.5122864494357496,Safe
1563,2023-08-06T20:00:00,8.17,1.528,52.471,7.573,19.874,34.629,3.015,0.5363719544495735,Safe
1564,2023-08-06T20:30:00,8.168,1.723,52.588,7.578,19.934,34.716,2.65,0.5285961625594812,Safe
1565,2023-08-06T21:00:00,8.173,1.752,52.394,7.486,19.814,34.572,3.418,0.5832071192395544,Safe
1566,2023-08-06T21:30:00,8.177,1.932,52.307,7.551,19.808,34.507,2.819,0.5572099734331845,Safe
1567,2023-08-06T22:00:00,8.164,1.97,52.462,7.619,19.876,34.622,2.459,0.5363335507055722,Safe
1568,2023-08-06T22:30:00,8.171,1.891,52.481,7.542,19.849,34.636,2.68,0.5447821385199081,Safe
1569,2023-08-06T23:00:00,8.164,1.97,52.781,7.57,19.944,34.859,2.589,0.5465527578826118,Safe
1570,2023-08-06T23:30:00,8.181,2.005,52.742,7.612,19.964,34.829,2.276,0.5278775946058757,Safe
1571,2023-08-07T00:00:00,8.17,1.666,52.275,7.486,19.794,34.484,2.395,0.5048610746681358,Safe
1572,2023-08-07T00:30:00,8.183,2.158,48.937,7.679,18.864,32.031,1.918,0.5014189541866477,Safe
1573,2023-08-07T01:00:00,8.169,1.707,51.622,7.546,19.387,34.003,1.61,0.4517825168451189,Safe
1574,2023-08-07T01:30:00,8.165,1.644,51.91,7.43,19.418,34.215,1.654,0.4504967748004137,Safe
1575,2023-08-07T02:00:00,8.161,1.592,52.178,7.357,19.583,34.413,1.621,0.44478550057651584,Safe
1576,2023-08-07T02:30:00,8.169,1.677,51.751,7.45,19.338,34.097,1.982,0.4753024716473813,Safe
1577,2023-08-07T03:00:00,8.179,1.781,51.046,7.558,18.914,33.578,1.64,0.4579716993277546,Safe
1578,2023-08-07T03:30:00,8.177,1.786,51.232,7.556,18.83,33.715,0.966,0.4127413856867068,Safe
1579,2023-08-07T04:00:00,8.18,1.677,50.848,7.58,18.599,33.431,1.335,0.42718094539575496,Safe
1580,2023-08-07T04:30:00,8.18,1.662,50.64,7.571,18.477,33.278,1.669,0.44917009774549194,Safe
1581,2023-08-07T05:00:00,8.184,1.71,50.481,7.485,18.289,33.16,1.412,0.43688155169367704,Safe
1582,2023-08-07T05:30:00,8.188,2.221,50.41,7.484,18.281,33.108,1.292,0.4726700201644647,Safe
1583,2023-08-07T06:00:00,8.177,1.617,50.833,7.477,18.589,33.42,1.272,0.41758883896808807,Safe
1584,2023-08-07T06:30:00,8.178,1.695,51.601,7.359,19.02,33.987,0.645,0.38422514961111726,Safe
1585,2023-08-07T07:00:00,8.179,1.662,50.572,7.462,18.585,33.228,1.171,0.4135371078578554,Safe
1586,2023-08-07T07:30:00,8.181,1.726,50.039,7.467,18.25,32.836,0.968,0.40634403936139346,Safe
1587,2023-08-07T08:00:00,8.181,1.645,50.403,7.553,18.095,33.102,1.057,0.4084430171364402,Safe
1588,2023-08-07T08:30:00,8.184,1.784,50.718,7.548,18.177,33.334,1.345,0.44073447010970573,Safe
1589,2023-08-07T09:00:00,8.182,1.571,51.242,7.649,18.565,33.721,1.695,0.4445837561671951,Safe
1590,2023-08-07T09:30:00,8.178,1.627,50.898,7.612,18.474,33.468,0.529,0.3687102953562872,Safe
1591,2023-08-07T10:00:00,8.166,1.493,51.448,7.522,18.8,33.873,0.623,0.36460852660191,Safe
1592,2023-08-07T10:30:00,8.185,1.702,51.851,8.058,19.231,34.172,0.312,0.3742744955655568,Safe
1593,2023-08-07T11:00:00,8.181,1.683,51.447,7.928,19.188,33.874,0.427,0.36756931925382674,Safe
1594,2023-08-07T11:30:00,8.185,1.594,50.993,7.997,19.086,33.539,0.356,0.3584491032703657,Safe
1595,2023-08-07T12:00:00,8.185,1.65,50.757,7.988,19.008,33.365,0.708,0.38569568162045553,Safe
1596,2023-08-07T12:30:00,8.182,1.585,50.82,7.949,19.141,33.411,0.703,0.37607124166147077,Safe
1597,2023-08-07T13:00:00,8.184,1.635,50.863,7.983,19.212,33.443,1.187,0.41729230965001074,Safe
1598,2023-08-07T13:30:00,8.178,1.656,51.182,7.942,19.39,33.678,1.17,0.41532942054419547,Safe
1599,2023-08-07T14:00:00,8.176,1.502,51.482,7.929,19.59,33.899,0.997,0.39127258951746635,Safe
1600,2023-08-07T14:30:00,8.177,1.6,51.689,7.944,19.729,34.051,1.45,0.43176358039176255,Safe
1601,2023-08-07T15:00:00,8.177,1.707,52.047,7.879,19.804,34.316,1.363,0.43646198116778034,Safe
1602,2023-08-07T15:30:00,8.177,1.815,52.126,7.825,19.83,34.374,1.774,0.4744211878821624,Safe
1603,2023-08-07T16:00:00,8.174,1.779,52.22,7.932,19.816,34.444,2.154,0.49783869437201855,Safe
1604,2023-08-07T16:30:00,8.176,1.697,52.269,7.932,19.8,34.48,2.16,0.4913448287990647,Safe
1605,2023-08-07T17:00:00,8.176,1.633,52.219,7.934,19.773,34.443,2.654,0.519612616028458,Safe
1606,2023-08-07T17:30:00,8.178,1.863,52.233,7.912,19.728,34.453,3.121,0.5717337595176764,Safe
1607,2023-08-07T18:00:00,8.179,1.726,52.243,7.667,19.686,34.46,3.73,0.5950497376444117,Unsafe
1608,2023-08-07T18:30:00,8.177,1.786,52.282,7.907,19.659,34.49,3.065,0.561407436077363,Safe
1609,2023-08-07T19:00:00,8.174,1.692,52.279,7.883,19.609,34.487,3.134,0.5580035415089295,Safe
1610,2023-08-07T19:30:00,8.172,1.571,51.869,7.829,19.261,34.185,3.141,0.5463830375673295,Safe
1611,2023-08-07T20:00:00,8.164,1.622,51.788,7.747,19.384,34.125,2.647,0.5164690607372626,Safe
1612,2023-08-07T20:30:00,8.173,1.779,51.855,7.827,19.351,34.174,3.057,0.5585545837531675,Safe
1613,2023-08-07T21:00:00,8.172,1.729,52.1,7.81,19.466,34.355,3.623,0.5941621803513636,Unsafe
1614,2023-08-07T21:30:00,8.172,1.85,52.173,7.768,19.479,34.409,3.842,0.605511781037438,Unsafe
1615,2023-08-07T22:00:00,8.173,1.737,52.284,7.752,19.426,34.492,3.519,0.5884284271015704,Unsafe
1616,2023-08-07T22:30:00,8.172,1.989,52.121,7.626,19.372,34.371,3.721,0.6173433330347714,Unsafe
1617,2023-08-07T23:00:00,8.171,1.902,52.109,7.377,19.341,34.362,4.061,0.6097615612901153,Unsafe
1618,2023-08-07T23:30:00,8.176,2.017,52.041,7.543,19.259,34.312,3.64,0.6194508317833165,Unsafe
1619,2023-08-08T00:00:00,8.175,1.904,52.015,7.046,19.2,34.293,3.397,0.5959877584178264,Unsafe
1620,2023-08-08T00:30:00,8.173,2.038,52.059,7.596,19.24,34.325,3.999,0.6213399108760198,Unsafe
1621,2023-08-08T01:00:00,8.172,2.061,52.218,7.422,19.386,34.443,3.041,0.5833156869028285,Safe
1622,2023-08-08T01:30:00,8.178,1.823,52.124,7.632,19.253,34.373,3.105,0.566737430826089,Safe
1623,2023-08-08T02:00:00,8.171,1.958,52.172,7.663,19.264,34.408,2.935,0.5669136171413661,Safe
1624,2023-08-08T02:30:00,8.17,1.96,52.202,7.649,19.252,34.43,2.384,0.5292728830512549,Safe
1625,2023-08-08T03:00:00,8.17,1.815,52.184,7.65,19.177,34.418,2.833,0.5475593659243545,Safe
1626,2023-08-08T03:30:00,8.17,1.783,52.119,7.624,19.105,34.369,2.697,0.5351649653074068,Safe
1627,2023-08-08T04:00:00,8.167,1.717,52.248,7.566,19.133,34.465,2.388,0.5086910661866239,Safe
1628,2023-08-08T04:30:00,8.168,1.72,52.266,7.556,19.074,34.478,2.282,0.5017240732556838,Safe
1629,2023-08-08T05:00:00,8.165,1.696,52.314,7.516,19.081,34.513,2.123,0.48888891489396,Safe
1630,2023-08-08T05:30:00,8.164,1.7,52.364,7.487,19.008,34.55,2.212,0.4955609058521046,Safe
1631,2023-08-08T06:00:00,8.164,1.732,52.329,7.486,18.952,34.525,2.33,0.5063189690657766,Safe
1632,2023-08-08T06:30:00,8.166,1.708,52.089,7.477,18.755,34.347,2.767,0.5333707638457723,Safe
1633,2023-08-08T07:00:00,8.163,1.667,51.885,7.486,18.603,34.195,2.564,0.5150320715613383,Safe
1634,2023-08-08T07:30:00,8.156,1.483,52.498,7.325,19.173,34.649,3.04,0.5343035420760345,Safe
1635,2023-08-08T08:00:00,8.162,1.57,52.239,7.444,18.914,34.458,3.333,0.5609815387270725,Safe
1636,2023-08-08T08:30:00,8.167,1.636,52.235,7.528,18.914,34.455,5.208,0.5872270147652924,Unsafe
1637,2023-08-08T09:00:00,8.164,1.652,52.318,7.534,18.985,34.516,4.286,0.5889409909585229,Unsafe
1638,2023-08-08T09:30:00,8.166,1.597,52.132,7.555,18.885,34.379,3.54,0.5771456577044218,Safe
1639,2023-08-08T10:00:00,8.166,1.618,52.332,7.585,19.011,34.527,3.762,0.5860541749087219,Unsafe
1640,2023-08-08T10:30:00,8.165,1.743,52.283,7.597,19.034,34.491,2.261,0.5023387646989868,Safe
1641,2023-08-08T11:00:00,8.161,1.912,52.421,7.563,19.055,34.593,3.041,0.571218637072167,Safe
1642,2023-08-08T11:30:00,8.156,2.165,52.498,7.487,19.111,34.65,2.168,0.5333331047655977,Safe
1643,2023-08-08T12:00:00,8.169,1.886,52.356,7.748,19.111,34.545,2.183,0.5096419777392587,Safe
1644,2023-08-08T12:30:00,8.176,1.69,52.23,7.921,19.179,34.452,1.467,0.44287799137593276,Safe
1645,2023-08-08T13:00:00,8.182,1.703,52.29,8.065,19.279,34.496,1.709,0.4729759033675783,Safe
1646,2023-08-08T13:30:00,8.185,1.752,52.367,8.124,19.373,34.553,1.856,0.4935448590746278,Safe
1647,2023-08-08T14:00:00,8.185,1.856,52.375,8.131,19.41,34.558,2.301,0.5339150588340205,Safe
1648,2023-08-08T14:30:00,8.182,1.941,52.39,8.099,19.42,34.57,2.845,0.5755883711283611,Safe
